Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-03-12 07:49:41,"Back & Biceps",24h 1m,"Bent Over One Arm Row (Dumbbell)",1,20.0,11,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 1m,"Bent Over One Arm Row (Dumbbell)",2,20.0,8,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 1m,"Bent Over One Arm Row (Dumbbell)",3,20.0,9,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 1m,"Bicep Curl (Dumbbell)",1,10.0,8,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 1m,"Bicep Curl (Dumbbell)",2,10.0,5,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 1m,"Concentration Curl (Dumbbell)",1,6.0,9,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 1m,"Concentration Curl (Dumbbell)",2,6.0,10,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",1,70.0,13,0,0,"","",
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",2,80.0,3,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",3,80.0,3,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",1,50.0,6,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",2,50.0,5,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",3,50.0,6,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",1,20.0,11,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",2,20.0,8,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",3,20.0,9,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bicep Curl (Dumbbell)",1,10.0,8,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bicep Curl (Dumbbell)",2,10.0,5,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Concentration Curl (Dumbbell)",1,6.0,9,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Concentration Curl (Dumbbell)",2,6.0,10,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",1,70.0,13,0,0,"","",
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",2,80.0,3,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",3,80.0,3,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",1,50.0,6,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",2,50.0,5,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",3,50.0,6,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",1,20.0,11,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",2,20.0,8,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",3,20.0,9,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bicep Curl (Dumbbell)",1,10.0,8,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bicep Curl (Dumbbell)",2,10.0,5,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Concentration Curl (Dumbbell)",1,6.0,9,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Concentration Curl (Dumbbell)",2,6.0,10,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",1,70.0,13,0,0,"","",
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",2,80.0,3,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Romanian Deadlift (Barbell)",3,80.0,3,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",1,50.0,6,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",2,50.0,5,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Lat Pulldown (Cable)",3,50.0,6,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",1,20.0,11,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",2,20.0,8,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bent Over One Arm Row (Dumbbell)",3,20.0,9,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bicep Curl (Dumbbell)",1,10.0,8,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Bicep Curl (Dumbbell)",2,10.0,5,0,0,,,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Concentration Curl (Dumbbell)",1,6.0,9,0,0,"",,
2024-03-12 07:49:41,"Back & Biceps",24h 2m,"Concentration Curl (Dumbbell)",2,6.0,10,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Lateral Raise (Cable)",1,5.0,8,0,0,"","",
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Lateral Raise (Cable)",2,5.0,5,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Lateral Raise (Cable)",3,5.0,6,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Strict Military Press (Barbell)",1,30.0,3,0,0,"",,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Strict Military Press (Barbell)",2,30.0,4,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Strict Military Press (Barbell)",3,30.0,5,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Strict Military Press (Barbell)",4,30.0,3,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Flat Leg Raise",1,0,21,0,0,"",,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Flat Leg Raise",2,0,12,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Flat Leg Raise",3,0,15,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Crunch",1,0,21,0,0,"",,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Crunch",2,0.0,15,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Crunch",3,5.0,6,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Kettle Bell Single Leg Raises",1,12.0,21,0,0,"",,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Kettle Bell Single Leg Raises",2,12.0,20,0,0,,,
2024-03-13 08:09:32,"Shoulders + Glutes ",25m,"Kettle Bell Single Leg Raises",3,12.0,17,0,0,,,
2024-03-18 08:13:25,"Legs",44m,"Squat (Barbell)",1,60.0,6,0,0,"","",
2024-03-18 08:13:25,"Legs",44m,"Squat (Barbell)",2,70.0,3,0,0,,,
2024-03-18 08:13:25,"Legs",44m,"Squat (Barbell)",3,70.0,3,0,0,,,
2024-03-18 08:13:25,"Legs",44m,"Squat (Barbell)",4,60.0,7,0,0,,,
2024-03-18 08:13:25,"Legs",44m,"Leg Press",1,150.0,7,0,0,"",,
2024-03-18 08:13:25,"Legs",44m,"Leg Press",2,150.0,8,0,0,,,
2024-03-18 08:13:25,"Legs",44m,"Leg Press",3,150.0,9,0,0,,,
2024-03-18 08:13:25,"Legs",44m,"Bulgarian Split Squat",1,36.0,12,0,0,"",,
2024-03-18 08:13:25,"Legs",44m,"Bulgarian Split Squat",2,36.0,11,0,0,,,
2024-03-18 08:13:25,"Legs",44m,"Bulgarian Split Squat",3,36.0,8,0,0,,,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Bench Press (Barbell)",1,40.0,6,0,0,"Com pause de 3s","",
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Bench Press (Barbell)",2,40.0,6,0,0,,,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Bench Press (Barbell)",3,40.0,6,0,0,,,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Incline Bench Press (Dumbbell)",1,18.0,4,0,0,"",,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Incline Bench Press (Dumbbell)",2,18.0,6,0,0,,,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Incline Bench Press (Dumbbell)",3,18.0,5,0,0,,,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Triceps Extension Straight (Uni)",1,7.5,8,0,0,"",,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Triceps Extension Straight (Uni)",2,7.5,9,0,0,,,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Triceps Extension Straight (Uni)",3,7.5,8,0,0,,,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Hip Thrust (Barbell)",1,100.0,8,0,0,"",,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Hip Thrust (Barbell)",2,100.0,8,0,0,,,
2024-03-19 08:04:27,"Chest & Triceps ",43m,"Hip Thrust (Barbell)",3,100.0,8,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Deadlift (Barbell)",1,50.0,3,0,0,"","",
2024-03-21 07:41:22,"Back & Biceps",49m,"Deadlift (Barbell)",2,60.0,3,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Deadlift (Barbell)",3,80.0,3,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Deadlift (Barbell)",4,90.0,1,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Deadlift (Barbell)",5,80.0,4,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Deadlift (Barbell)",6,80.0,3,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Deadlift (Barbell)",7,80.0,3,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Lat Pulldown (Cable)",1,50.0,8,0,0,"",,
2024-03-21 07:41:22,"Back & Biceps",49m,"Lat Pulldown (Cable)",2,50.0,8,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Lat Pulldown (Cable)",3,50.0,5,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Seated Row (Cable)",1,20.0,6,0,0,"",,
2024-03-21 07:41:22,"Back & Biceps",49m,"Seated Row (Cable)",2,20.0,7,0,0,,,
2024-03-21 07:41:22,"Back & Biceps",49m,"Seated Row (Cable)",3,15.0,8,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Squat (Barbell)",1,60.0,6,0,0,"","",
2024-03-25 07:55:05,"Legs",54m,"Squat (Barbell)",2,70.0,3,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Squat (Barbell)",3,70.0,3,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Squat (Barbell)",4,70.0,4,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Squat (Barbell)",5,70.0,4,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Squat (Barbell)",6,70.0,4,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Leg Press",1,150.0,7,0,0,"",,
2024-03-25 07:55:05,"Legs",54m,"Leg Press",2,150.0,8,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Leg Press",3,150.0,7,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Bulgarian Split Squat",1,40.0,8,0,0,"",,
2024-03-25 07:55:05,"Legs",54m,"Bulgarian Split Squat",2,40.0,8,0,0,,,
2024-03-25 07:55:05,"Legs",54m,"Hip Thrust (Barbell)",1,100.0,8,0,0,"",,
2024-03-25 07:55:05,"Legs",54m,"Hip Thrust (Barbell)",2,100.0,8,0,0,,,
2024-03-26 07:21:03,"Chest & Triceps ",8m,"Bench Press (Barbell)",1,40.0,6,0,0,"","",
2024-03-26 07:21:03,"Chest & Triceps ",8m,"Bench Press (Barbell)",2,50.0,3,0,0,,,
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Bench Press (Barbell)",1,40.0,6,0,0,"","",
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Bench Press (Barbell)",2,50.0,3,0,0,,,
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Bench Press (Barbell)",3,50.0,3,0,0,,,
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Bench Press (Barbell)",4,40.0,8,0,0,,,
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Incline Bench Press (Dumbbell)",1,18.0,4,0,0,"",,
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Incline Bench Press (Dumbbell)",2,18.0,5,0,0,,,
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Incline Bench Press (Dumbbell)",3,18.0,5,0,0,,,
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Triceps Extension Straight (Uni)",1,7.5,8,0,0,"",,
2024-03-26 07:29:56,"Chest & Triceps ",29m,"Triceps Extension Straight (Uni)",2,7.5,14,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Romanian Deadlift (Barbell)",1,40.0,5,0,0,"","",
2024-03-29 07:39:27,"Back & Biceps",46m,"Romanian Deadlift (Barbell)",2,60.0,3,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Romanian Deadlift (Barbell)",3,70.0,3,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Romanian Deadlift (Barbell)",4,70.0,12,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Romanian Deadlift (Barbell)",5,70.0,13,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Romanian Deadlift (Barbell)",6,80.0,6,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Lat Pulldown (Cable)",1,50.0,8,0,0,"",,
2024-03-29 07:39:27,"Back & Biceps",46m,"Lat Pulldown (Cable)",2,50.0,8,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Lat Pulldown (Cable)",3,50.0,6,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Seated Row (Cable)",1,20.0,6,0,0,"",,
2024-03-29 07:39:27,"Back & Biceps",46m,"Seated Row (Cable)",2,15.0,8,0,0,,,
2024-03-29 07:39:27,"Back & Biceps",46m,"Seated Row (Cable)",3,15.0,8,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Squat (Barbell)",1,40.0,6,0,0,"","",
2024-04-02 07:57:12,"Legs",51m,"Squat (Barbell)",2,50.0,6,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Squat (Barbell)",3,60.0,5,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Squat (Barbell)",4,60.0,7,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Squat (Barbell)",5,60.0,5,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Squat (Barbell)",6,60.0,4,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Leg Press",1,150.0,7,0,0,"",,
2024-04-02 07:57:12,"Legs",51m,"Leg Press",2,150.0,6,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Leg Press",3,150.0,7,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Bulgarian Split Squat",1,40.0,6,0,0,"",,
2024-04-02 07:57:12,"Legs",51m,"Bulgarian Split Squat",2,40.0,6,0,0,,,
2024-04-02 07:57:12,"Legs",51m,"Bulgarian Split Squat",3,40.0,6,0,0,,,
2024-04-03 07:57:43,"Chest & Triceps ",31m,"Bench Press (Barbell)",1,50.0,3,0,0,"","",
2024-04-03 07:57:43,"Chest & Triceps ",31m,"Bench Press (Barbell)",2,50.0,3,0,0,,,
2024-04-03 07:57:43,"Chest & Triceps ",31m,"Bench Press (Barbell)",3,50.0,3,0,0,,,
2024-04-03 07:57:43,"Chest & Triceps ",31m,"Incline Bench Press (Dumbbell)",1,18.0,6,0,0,"",,
2024-04-03 07:57:43,"Chest & Triceps ",31m,"Incline Bench Press (Dumbbell)",2,18.0,7,0,0,,,
2024-04-03 07:57:43,"Chest & Triceps ",31m,"Incline Bench Press (Dumbbell)",3,18.0,3,0,0,,,
2024-04-03 07:57:43,"Chest & Triceps ",31m,"Triceps Extension Straight (Uni)",1,7.5,9,0,0,"",,
2024-04-03 07:57:43,"Chest & Triceps ",31m,"Triceps Extension Straight (Uni)",2,7.5,14,0,0,,,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Romanian Deadlift (Barbell)",1,50.0,5,0,0,"","",
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Romanian Deadlift (Barbell)",2,60.0,5,0,0,,,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Romanian Deadlift (Barbell)",3,80.0,5,0,0,,,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Romanian Deadlift (Barbell)",4,80.0,3,0,0,,,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Romanian Deadlift (Barbell)",5,80.0,4,0,0,,,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Lat Pulldown (Cable)",1,50.0,7,0,0,"",,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Lat Pulldown (Cable)",2,50.0,5,0,0,,,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Lat Pulldown (Cable)",3,50.0,6,0,0,,,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Bent Over One Arm Row (Dumbbell)",1,20.0,12,0,0,"",,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Bent Over One Arm Row (Dumbbell)",2,20.0,8,0,0,,,
2024-04-04 07:35:57,"Back & Biceps",1h 18m,"Bent Over One Arm Row (Dumbbell)",3,20.0,7,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Lateral Raise (Dumbbell)",1,8.0,10,0,0,"","",
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Lateral Raise (Dumbbell)",2,8.0,9,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Lateral Raise (Dumbbell)",3,7.0,6,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Strict Military Press (Barbell)",1,30.0,4,0,0,"",,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Strict Military Press (Barbell)",2,30.0,5,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Strict Military Press (Barbell)",4,20.0,15,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Flat Leg Raise",1,0,21,0,0,"",,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Flat Leg Raise",2,0,12,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Flat Leg Raise",3,0,15,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Crunch",1,0,21,0,0,"",,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Crunch",2,0.0,15,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Crunch",3,5.0,6,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Kettle Bell Single Leg Raises",1,12.0,21,0,0,"",,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Kettle Bell Single Leg Raises",2,12.0,20,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Kettle Bell Single Leg Raises",3,12.0,17,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Lateral Raise (Dumbbell)",1,8.0,10,0,0,"","",
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Lateral Raise (Dumbbell)",2,8.0,9,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Lateral Raise (Dumbbell)",3,7.0,6,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Strict Military Press (Barbell)",1,30.0,4,0,0,"",,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Strict Military Press (Barbell)",2,30.0,5,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Strict Military Press (Barbell)",4,20.0,15,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Flat Leg Raise",1,0,21,0,0,"",,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Flat Leg Raise",2,0,12,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Flat Leg Raise",3,0,15,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Crunch",1,0,21,0,0,"",,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Crunch",2,0.0,15,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Crunch",3,5.0,6,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Kettle Bell Single Leg Raises",1,12.0,21,0,0,"",,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Kettle Bell Single Leg Raises",2,12.0,20,0,0,,,
2024-04-08 07:30:31,"Shoulders + Glutes ",39m,"Kettle Bell Single Leg Raises",3,12.0,17,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Squat (Barbell)",1,40.0,6,0,0,"","",
2024-04-14 11:32:51,"Legs",1h 13m,"Squat (Barbell)",2,50.0,6,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Squat (Barbell)",3,60.0,4,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Squat (Barbell)",4,70.0,3,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Squat (Barbell)",5,70.0,3,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Squat (Barbell)",6,70.0,4,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Leg Press",1,150.0,7,0,0,"",,
2024-04-14 11:32:51,"Legs",1h 13m,"Leg Press",2,150.0,6,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Bulgarian Split Squat",1,36.0,11,0,0,"",,
2024-04-14 11:32:51,"Legs",1h 13m,"Bulgarian Split Squat",2,36.0,8,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Bulgarian Split Squat",3,40.0,6,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Hip Thrust (Barbell)",1,100.0,8,0,0,"",,
2024-04-14 11:32:51,"Legs",1h 13m,"Hip Thrust (Barbell)",2,100.0,8,0,0,,,
2024-04-14 11:32:51,"Legs",1h 13m,"Hip Thrust (Barbell)",3,100.0,8,0,0,,,
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Bench Press (Barbell)",1,50.0,4,0,0,"","",
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Bench Press (Barbell)",2,45.0,10,0,0,,,
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Bench Press (Barbell)",3,40.0,12,0,0,,,
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Chest Fly (Dumbbell)",1,16.0,7,0,0,"",,
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Chest Fly (Dumbbell)",2,16.0,7,0,0,,,
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Chest Fly (Dumbbell)",3,16.0,6,0,0,,,
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Triceps Extension Straight (Uni)",1,7.5,12,0,0,"",,
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Triceps Extension Straight (Uni)",2,7.5,11,0,0,,,
2024-04-15 07:57:46,"Chest & Triceps ",41m,"Triceps Extension Straight (Uni)",3,7.5,11,0,0,,,
2024-04-16 08:07:04,"Back & Biceps",51m,"Romanian Deadlift (Barbell)",1,70.0,6,0,0,"","",
2024-04-16 08:07:04,"Back & Biceps",51m,"Romanian Deadlift (Barbell)",2,70.0,6,0,0,,,
2024-04-16 08:07:04,"Back & Biceps",51m,"Romanian Deadlift (Barbell)",3,70.0,7,0,0,,,
2024-04-16 08:07:04,"Back & Biceps",51m,"Lat Pulldown (Cable)",1,50.0,7,0,0,"",,
2024-04-16 08:07:04,"Back & Biceps",51m,"Lat Pulldown (Cable)",2,50.0,5,0,0,,,
2024-04-16 08:07:04,"Back & Biceps",51m,"Lat Pulldown (Cable)",3,50.0,8,0,0,,,
2024-04-16 08:07:04,"Back & Biceps",51m,"Seated Row (Cable)",1,20.0,4,0,0,"",,
2024-04-16 08:07:04,"Back & Biceps",51m,"Seated Row (Cable)",2,15.0,8,0,0,,,
2024-04-16 08:07:04,"Back & Biceps",51m,"Seated Row (Cable)",3,15.0,8,0,0,,,
2024-04-16 08:07:04,"Back & Biceps",51m,"Bicep Curl (Dumbbell)",1,10.0,6,0,0,"",,
2024-04-16 08:07:04,"Back & Biceps",51m,"Bicep Curl (Dumbbell)",2,10.0,8,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Strict Military Press (Barbell)",1,22.5,8,0,0,"","",
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Strict Military Press (Barbell)",2,30.0,5,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Strict Military Press (Barbell)",3,30.0,4,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Strict Military Press (Barbell)",4,30.0,4,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Lateral Raise (Dumbbell)",1,7.0,9,0,0,"",,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Lateral Raise (Dumbbell)",2,7.0,12,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Lateral Raise (Dumbbell)",3,7.0,13,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Flat Leg Raise",1,0,21,0,0,"",,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Flat Leg Raise",2,0,12,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Flat Leg Raise",3,0,15,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Crunch",1,0.0,21,0,0,"",,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Crunch",2,0.0,15,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Crunch",3,5.0,6,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Kettle Bell Single Leg Raises",1,12.0,21,0,0,"",,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Kettle Bell Single Leg Raises",2,12.0,20,0,0,,,
2024-04-18 07:54:39,"Shoulders + Glutes ",48m,"Kettle Bell Single Leg Raises",3,12.0,17,0,0,,,
2024-04-19 08:11:20,"Legs",42m,"Squat (Barbell)",1,60.0,5,0,0,"","",
2024-04-19 08:11:20,"Legs",42m,"Squat (Barbell)",2,70.0,4,0,0,,,
2024-04-19 08:11:20,"Legs",42m,"Squat (Barbell)",3,70.0,3,0,0,,,
